FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
4,-0.004729,0.77666,0.079005,-0.16263,0.58031,0.050002,-0.23308,0.83419,-0.021711,0.17176,0.57159,0.0668,0.28373,0.81283,0.017818,-0.24001,1.1182,-0.064335,0.31345,1.0887,-0.064619,-0.077343,0.000746,-0.040354,0.085153,-0.002909,-0.043466,-0.10984,-0.4618,-0.066766,0.12447,-0.50568,-0.030072,-0.094934,-0.8649,-0.046003,0.12869,-0.88921,-0.025044
5,-0.004329,0.77681,0.079295,-0.16299,0.58003,0.050005,-0.23425,0.84335,-0.024582,0.17176,0.57161,0.066775,0.28352,0.81285,0.017663,-0.24044,1.1275,-0.066011,0.31327,1.0887,-0.065076,-0.077447,0.000838,-0.040594,0.085093,-0.003146,-0.04333,-0.10994,-0.46178,-0.066872,0.12437,-0.50557,-0.030222,-0.094668,-0.86706,-0.047827,0.12836,-0.88738,-0.024976
6,-0.004139,0.77712,0.079069,-0.16319,0.57963,0.04983,-0.23518,0.84806,-0.026439,0.17177,0.57164,0.066693,0.2831,0.81221,0.017655,-0.24063,1.1322,-0.067342,0.31542,1.0665,-0.053405,-0.077598,0.000662,-0.040953,0.085023,-0.003195,-0.043402,-0.1099,-0.46183,-0.067142,0.12431,-0.50552,-0.030231,-0.094782,-0.86729,-0.047997,0.12856,-0.88767,-0.024472
7,-0.003919,0.7779,0.07946,-0.16335,0.57964,0.049096,-0.23462,0.84065,-0.025746,0.17181,0.5716,0.066614,0.28308,0.81221,0.017693,-0.24013,1.1247,-0.067405,0.31588,1.0712,-0.057103,-0.077565,0.000446,-0.041545,0.085061,-0.003421,-0.043416,-0.11015,-0.45907,-0.067948,0.12403,-0.50589,-0.030227,-0.095221,-0.86412,-0.046624,0.12813,-0.88907,-0.024809
8,-0.003645,0.77816,0.079613,-0.1636,0.57952,0.049071,-0.23495,0.84164,-0.026466,0.17182,0.57161,0.066566,0.28293,0.8121,0.017639,-0.24009,1.1257,-0.068226,0.31632,1.0684,-0.055864,-0.077616,0.000276,-0.041905,0.085052,-0.003593,-0.043417,-0.1103,-0.45892,-0.068079,0.12404,-0.50589,-0.030311,-0.095272,-0.86433,-0.046784,0.12812,-0.88869,-0.024809
9,-0.003358,0.7786,0.079714,-0.16365,0.57952,0.04901,-0.23523,0.84275,-0.027398,0.17183,0.57161,0.066516,0.28287,0.81211,0.017609,-0.24,1.1268,-0.0692,0.31685,1.0666,-0.054912,-0.077624,0.000276,-0.042253,0.085052,-0.003593,-0.043417,-0.11042,-0.45869,-0.068226,0.12404,-0.50565,-0.030355,-0.095359,-0.86417,-0.046858,0.12807,-0.88851,-0.024736
10,-0.0031,0.77903,0.079844,-0.16368,0.57956,0.048857,-0.23535,0.84382,-0.028227,0.17185,0.57162,0.066462,0.28282,0.81211,0.017566,-0.23989,1.1279,-0.070278,0.31757,1.0648,-0.053948,-0.077627,0.000276,-0.042628,0.085052,-0.003593,-0.043417,-0.11052,-0.45758,-0.068609,0.12398,-0.50547,-0.030409,-0.095472,-0.86383,-0.046872,0.12803,-0.8883,-0.024739
11,-0.002849,0.77948,0.079911,-0.1637,0.57956,0.048587,-0.23542,0.84485,-0.029188,0.17186,0.57162,0.066413,0.28281,0.81212,0.017514,-0.23977,1.1289,-0.071561,0.31823,1.0648,-0.053746,-0.077617,0.000276,-0.043031,0.085051,-0.003593,-0.043429,-0.11062,-0.45607,-0.069024,0.12393,-0.50543,-0.030413,-0.095583,-0.86348,-0.046882,0.12801,-0.88764,-0.024755
12,-0.002461,0.78084,0.079977,-0.16366,0.58023,0.047728,-0.23531,0.84671,-0.030488,0.17203,0.57244,0.066289,0.28281,0.81269,0.01731,-0.23948,1.1307,-0.07358,0.31916,1.0648,-0.053475,-0.077585,0.000842,-0.043552,0.08506,-0.003209,-0.043496,-0.11069,-0.45441,-0.069423,0.12389,-0.50444,-0.030438,-0.095657,-0.86262,-0.046906,0.12792,-0.88697,-0.024804
13,-0.002078,0.78219,0.080028,-0.16361,0.58092,0.046879,-0.23519,0.84818,-0.031748,0.17219,0.57326,0.066157,0.28282,0.81326,0.017123,-0.23912,1.1321,-0.075599,0.3201,1.0648,-0.053205,-0.077547,0.001402,-0.044003,0.085079,-0.002806,-0.043589,-0.11076,-0.45273,-0.069819,0.12386,-0.50355,-0.030442,-0.095781,-0.8618,-0.046831,0.12782,-0.88664,-0.024691
14,-0.00169,0.78353,0.080065,-0.16356,0.58166,0.046085,-0.23507,0.84914,-0.033024,0.17235,0.57407,0.066011,0.2828,0.81388,0.016947,-0.23874,1.133,-0.077528,0.32098,1.0655,-0.053024,-0.077509,0.001982,-0.04441,0.085112,-0.002402,-0.043677,-0.11077,-0.45143,-0.069993,0.12386,-0.50255,-0.030469,-0.095898,-0.86095,-0.046781,0.12773,-0.88604,-0.024627
15,-0.001322,0.78487,0.080087,-0.16349,0.58235,0.04531,-0.23494,0.85061,-0.034355,0.1725,0.5749,0.065859,0.2828,0.81453,0.01678,-0.23836,1.1343,-0.079562,0.32175,1.0663,-0.052846,-0.077473,0.002574,-0.044782,0.085154,-0.001969,-0.043764,-0.11075,-0.45034,-0.070146,0.12386,-0.50137,-0.03047,-0.096012,-0.86038,-0.046731,0.12761,-0.88531,-0.024521
16,-0.000986,0.78621,0.080119,-0.16338,0.58309,0.044556,-0.23473,0.85206,-0.035696,0.17263,0.57572,0.065698,0.28279,0.81518,0.016641,-0.23794,1.1357,-0.081645,0.32243,1.0673,-0.052625,-0.077432,0.003185,-0.045098,0.085203,-0.001464,-0.043888,-0.11075,-0.44982,-0.070192,0.12386,-0.50079,-0.030486,-0.096116,-0.85958,-0.046692,0.12748,-0.88437,-0.024509
17,-0.000703,0.78749,0.080144,-0.16322,0.58387,0.043806,-0.23449,0.85325,-0.037038,0.17276,0.57655,0.065531,0.28278,0.81581,0.016536,-0.2375,1.1368,-0.083781,0.32285,1.0681,-0.052363,-0.077383,0.003835,-0.045412,0.085256,-0.000954,-0.044,-0.11073,-0.44888,-0.070296,0.12387,-0.50059,-0.030453,-0.096217,-0.85876,-0.04669,0.1274,-0.88349,-0.024432
18,-0.000469,0.78861,0.080138,-0.16302,0.58458,0.043078,-0.23418,0.85446,-0.038231,0.17287,0.57738,0.065342,0.28276,0.81644,0.016461,-0.23698,1.1379,-0.085795,0.32299,1.0691,-0.052019,-0.077325,0.004515,-0.045724,0.085314,-0.000394,-0.04411,-0.11072,-0.4482,-0.070381,0.1239,-0.49941,-0.030462,-0.096304,-0.85798,-0.04668,0.12731,-0.88261,-0.024328
19,-0.000256,0.78971,0.080079,-0.16268,0.58533,0.04215,-0.23377,0.8557,-0.039323,0.17301,0.57822,0.06522,0.28272,0.81708,0.016457,-0.23636,1.1391,-0.087546,0.32295,1.0703,-0.051625,-0.077258,0.005201,-0.046001,0.085388,0.000184,-0.044213,-0.11062,-0.44783,-0.070448,0.12399,-0.49824,-0.030478,-0.096382,-0.85727,-0.046667,0.12729,-0.88173,-0.024302
20,-3.8e-05,0.79075,0.079977,-0.16233,0.58612,0.041234,-0.2334,0.85663,-0.040138,0.17312,0.57907,0.065127,0.28269,0.81777,0.016455,-0.23573,1.14,-0.088968,0.32291,1.0713,-0.051168,-0.077169,0.005966,-0.046217,0.085469,0.000876,-0.044293,-0.11049,-0.44783,-0.070435,0.12413,-0.49745,-0.030494,-0.096436,-0.85657,-0.046647,0.12729,-0.88181,-0.024035
21,-2e-05,0.79075,0.079926,-0.16209,0.58619,0.04085,-0.23296,0.85668,-0.040618,0.17313,0.57913,0.065107,0.28264,0.81783,0.016449,-0.23524,1.14,-0.089653,0.32283,1.0718,-0.050415,-0.077056,0.006033,-0.0463,0.085583,0.001047,-0.04433,-0.11034,-0.44783,-0.070421,0.12431,-0.497,-0.030503,-0.096441,-0.85647,-0.046648,0.1273,-0.88133,-0.024047
22,-7e-06,0.79075,0.079878,-0.16184,0.58623,0.040463,-0.23254,0.85673,-0.041043,0.17313,0.5793,0.065071,0.28255,0.81791,0.016456,-0.23469,1.1401,-0.090238,0.32267,1.0722,-0.049523,-0.076932,0.006109,-0.046383,0.085696,0.001201,-0.044338,-0.1102,-0.44783,-0.070316,0.12447,-0.49644,-0.030527,-0.096441,-0.8564,-0.046648,0.12731,-0.88112,-0.024033
23,-1e-06,0.79075,0.079879,-0.16156,0.58627,0.040036,-0.23209,0.85678,-0.041465,0.17313,0.57951,0.065041,0.28245,0.81799,0.016534,-0.23407,1.1401,-0.090743,0.32212,1.0725,-0.048426,-0.076788,0.006217,-0.046466,0.085813,0.001346,-0.044346,-0.11,-0.44832,-0.070147,0.1247,-0.4959,-0.030552,-0.096464,-0.85631,-0.04665,0.12731,-0.88093,-0.023956
